Module ID,Gene Symbol,Identifier
m109,ENTPD3-AS1,7972
m109,STAG1,7973
m109,PNPT1,7974
m109,SNORD17,7975
m109,PLEKHB1,7976
m109,NAA16,7977
m109,CERS4,7978
m109,CEP350,7979
m109,WDR6,7980
m109,FOXO4,7981
m109,DLL1,7982
m109,SF3B2,7983
m109,DHX38,7984
m109,ZNF385A,7985
m109,DDX11,7986
m109,MT1E,7987
m109,SH3PXD2B,7988
m109,SASH1,7989
m109,MT1H,7990
m109,MT1G,7991
m109,DVL2,7992
m109,TECR,7993
m109,MAML1,7994
m109,PLCB3,7995
m109,HBP1,7996
m109,SNRNP48,7997
m109,RBM28,7998
m109,INPP5K,7999
m109,IDI2-AS1,8000
m109,PAF1,8001
m109,PAK4,8002
m109,IGFBP5,8003
m109,WSCD1,8004
m109,NADK,8005
m109,SLC25A48,8006
m109,PEPD,8007
m109,LAMB2,8008
m109,VASH1,8009
m109,NSL1,8010
m109,HDGF,8011
m109,FAM193A,8012
m109,TMEM184B,8013
m109,PPT2,8014
m109,PRX,8015
m109,C9orf114,8016
m109,RP11-349A22.5,8017
m109,PPP1R3G,8018
m109,TAF8,8019
m109,KTN1,8020
m109,TMEM170A,8021
m109,GALM,8022
m109,RP11-552D4.1,8023
m109,FBXL7,8024
m109,MID1IP1,8025
m109,SIGLEC8,8026
m109,BEND7,8027
m109,MGLL,8028
m109,PLCG1,8029
m109,B3GAT2,8030
m109,SLC4A11,8031
m109,KIF1C,8032
m109,MIER1,8033
m109,ERMAP,8034
m109,KLHL24,8035
m109,CREBBP,8036
m109,KANK2,8037
m109,SERHL2,8038
m109,PNISR,8039
m109,VPS54,8040
m109,MDGA1,8041
m109,CALCOCO1,8042
m109,KCTD18,8043
m109,hsa-mir-6723,8044
m109,KLF15,8045
m109,SELPLG,8046
m109,C22orf46,8047
m109,COL5A3,8048
m109,PER1,8049
m109,KLHL36,8050
m109,FYCO1,8051
m109,HCFC1,8052
m109,ZEB1-AS1,8053
m109,DOT1L,8054
m109,FAM59A,8055
m109,RASA4,8056
m109,EPN2,8057
m109,PLEKHM2,8058
m109,SETD2,8059
m109,GJC1,8060
m109,POLH,8061
m109,ARHGEF40,8062
m109,ANAPC16,8063
m109,POLR2F,8064
m109,MAPK7,8065
m109,TMCO3,8066
m109,MTSS1L,8067
m109,WAPAL,8068
m109,TMEM161B-AS1,8069
m109,DANCR,8070
m109,DAXX,8071
m109,ACIN1,8072
m109,ZNF672,8073
m109,IL17RB,8074
m109,SRCAP,8075
m109,ZNHIT6,8076
m109,NUDT16L1,8077
m109,DDIT4L,8078
m109,KRT8P12,8079
m109,IKBKB,8080
m109,SMAD7,8081
m109,NIPBL,8082
m109,PPM1K,8083
m109,SESN3,8084
m109,SUPT6H,8085
m109,NOTCH1,8086
m109,HDAC1,8087
m109,COG2,8088
m109,FOXJ1,8089
m109,PHF2,8090
m109,FAM48A,8091
m109,CSK,8092
m109,NFIB,8093
m109,PDGFRB,8094
m109,PAN2,8095
m109,RP4-773N10.4,8096
m109,RP11-644F5.11,8097
m109,SMOX,8098
m109,SOX13,8099
m109,HIGD1B,8100
m109,SLC38A2,8101
m109,PPP4R2,8102
m109,INPPL1,8103
m109,LINC00263,8104
m109,MT1F,8105
m109,CHKB-CPT1B,8106
m109,TRIM65,8107
m109,NCOA1,8108
m109,ITGB5,8109
m109,CDK2AP1,8110
m109,RND2,8111
m109,RUFY1,8112
m109,PHF21A,8113
m109,CXCR4,8114
m109,CRB2,8115
m109,LRRC58,8116
m109,TMEM229A,8117
m109,POU3F2,8118
m109,ZBTB12,8119
m109,RENBP,8120
m109,TLE4,8121
m109,ZNF319,8122
m109,DSTNP2,8123
m109,PCBP1-AS1,8124
m109,KCNJ10,8125
m109,FBXO2,8126
m109,LETM1,8127
m109,RPL36AL,8128
m109,BRD8,8129
m109,RGMA,8130
m109,ILVBL,8131
m109,FAM43A,8132
m109,DDIT4,8133
m109,ZNF234,8134
m109,ARAP1,8135
m109,UBAC1,8136
m109,ZNF599,8137
m109,CYP20A1,8138
m109,CEP104,8139
m109,TAL1,8140
m109,ZNF853,8141
m109,NFATC3,8142
m109,KANSL1,8143
m109,ZNF260,8144
m109,DNASE1,8145
m110,ZNF708,8146
m110,MTND2P28,8147
m110,ARHGAP23,8148
m110,RNF5,8149
m110,DOCK10,8150
m110,RP11-597D13.7,8151
m110,PDE1C,8152
m110,EML2,8153
m110,NUDT16,8154
m110,PDCD4,8155
m110,ADIPOR2,8156
m110,BAZ2A,8157
m110,SEPP1,8158
m110,NFASC,8159
m110,RASSF2,8160
m110,LRRC1,8161
m110,SFMBT1,8162
m110,SIRT2,8163
m110,KLK6,8164
m110,8-Sep,8165
m110,FAM114A1,8166
m110,AKAP17A,8167
m110,CEP97,8168
m110,MAG,8169
m110,CDR2L,8170
m110,FEZ1,8171
m110,PRIMA1,8172
m110,RP11-401P9.4,8173
m110,DBNDD2,8174
m110,QDPR,8175
m110,MT-ATP6,8176
m110,RP11-229E13.2,8177
m110,SUN2,8178
m110,TIMMDC1,8179
m110,GLDN,8180
m110,C7orf41,8181
m110,SLC31A2,8182
m110,DHCR7,8183
m110,TCHP,8184
m110,CNP,8185
m110,JUP,8186
m110,MCAM,8187
m110,LPAR1,8188
m110,ENPP2,8189
m110,10-Sep,8190
m110,FAM102A,8191
m110,NDE1,8192
m110,DIP2A,8193
m110,KCNH8,8194
m110,AP003039.3,8195
m110,YTHDC1,8196
m110,STXBP3,8197
m110,MAP7,8198
m110,HSD17B4,8199
m110,GLTP,8200
m110,ZNF434,8201
m110,TMTC4,8202
m110,CPOX,8203
m110,DIP2B,8204
m110,MOB3B,8205
m110,NADSYN1,8206
m110,PRRG1,8207
m110,SHC4,8208
m110,LAYN,8209
m110,FGF1,8210
m110,REEP3,8211
m110,ACER3,8212
m110,ADA,8213
m110,CLDN11,8214
m110,CNDP1,8215
m110,TMTC2,8216
m110,PLA2G16,8217
m110,MTMR9LP,8218
m110,ERBB3,8219
m110,FAM84B,8220
m110,ASPA,8221
m110,C18orf1,8222
m110,SH3BP4,8223
m110,EDIL3,8224
m110,DYSF,8225
m110,FAM214A,8226
m110,TRIM59,8227
m110,PLD1,8228
m110,LRP6,8229
m110,CD22,8230
m110,ANP32B,8231
m110,PACSIN3,8232
m110,GUSBP9,8233
m110,BPTF,8234
m110,FAM221A,8235
m110,RP11-322M19.1,8236
m110,ADARB2,8237
m110,IQGAP1,8238
m110,MOBP,8239
m110,C15orf52,8240
m110,USP54,8241
m110,DOCK5,8242
m110,CLN8,8243
m110,MIS12,8244
m110,RFC1,8245
m110,TARSL2,8246
m110,AC005035.1,8247
m110,SEMA4D,8248
m110,HSPA2,8249
m110,SPTLC2,8250
m110,TMEM98,8251
m110,SYF2,8252
m110,CDK19,8253
m110,CTD-2555O16.2,8254
m110,MTUS1,8255
m110,MCM7,8256
m110,IFIT2,8257
m110,SLC44A1,8258
m110,GPR37,8259
m110,C11orf71,8260
m110,AZGP1,8261
m110,CFL2,8262
m110,PIP4K2A,8263
m110,NDUFB9,8264
m110,CNTN2,8265
m110,KIAA0355,8266
m110,DNHD1,8267
m110,NUB1,8268
m110,UGT8,8269
m110,NSMCE4A,8270
m110,SLAIN1,8271
m110,ZNF22,8272
m110,MOSPD2,8273
m110,TRMT13,8274
m110,PSEN1,8275
m110,C10orf128,8276
m110,MBTD1,8277
m110,GPR62,8278
m110,PLEKHH1,8279
m110,B3GNT9,8280
m110,TCFL5,8281
m110,DICER1,8282
m110,CCP110,8283
m110,TMEM87A,8284
m110,ST18,8285
m110,ACAD11,8286
m110,S1PR5,8287
m110,C18orf56,8288
m110,AC018647.3,8289
m110,DYNC1LI2,8290
m110,PCDH9,8291
m110,FAM108B1,8292
m110,RWDD4,8293
m110,STARD9,8294
m110,KIF13B,8295
m110,SEMA6A,8296
m110,NPC1,8297
m110,GOLGA7,8298
m110,MYO18A,8299
m110,OTUD7B,8300
m110,MTSS1,8301
m110,ANLN,8302
m110,TTYH2,8303
m110,ICOSLG,8304
m110,SNHG6,8305
m110,C9orf85,8306
m110,SLC12A9,8307
m110,AIF1L,8308
m110,FAM127C,8309
m110,RTKN,8310
m110,AC073479.1,8311
m110,IFI27,8312
m110,ELOVL1,8313
m110,DNM2,8314
m110,SFRP1,8315
m110,KIAA1598,8316
m110,TYMS,8317
m110,N4BP2L2,8318
m110,LAMP2,8319
m110,CRTC3,8320
m110,C10orf90,8321
m110,USP8,8322
m110,UNC5B,8323
m110,PPFIBP2,8324
m110,TJAP1,8325
m110,LACC1,8326
m110,C1orf122,8327
m110,TMEM165,8328
m110,MAP4K4,8329
m110,TRIM62,8330
m110,RAI14,8331
m110,PLEKHG3,8332
m110,S100PBP,8333
m110,ANKRD13A,8334
m110,C1QTNF3,8335
m110,FAM124A,8336
m110,ARHGEF37,8337
m110,CRYBG3,8338
m110,KIF19,8339
m110,RASGRP3,8340
m110,NAGLU,8341
m110,SOX10,8342
m110,SLCO1A2,8343
m110,MYOT,8344
m110,MOG,8345
m110,AL136219.1,8346
m110,PLEKHH2,8347
m110,ABCG1,8348
m110,ZCCHC24,8349
m110,TMEM88B,8350
m110,EFHD1,8351
m110,CDCA7L,8352
m110,PIEZO2,8353
m110,TMEM206,8354
m110,HHIP,8355
m110,C11orf9,8356
m110,ZEB2,8357
m110,MYO1D,8358
m110,TMCC3,8359
m110,FAM222A,8360
m110,SCD,8361
m110,RNASE1,8362
m110,LIPA,8363
m110,CREB5,8364
m110,BOK,8365
m110,RHBDL2,8366
m110,PREX1,8367
m110,MAN2A1,8368
m110,NINJ2,8369
m110,ZZZ3,8370
m110,C7orf49,8371
m110,RNF13,8372
m110,CPM,8373
m110,ANGPTL2,8374
m110,KLHL32,8375
m110,CTD-3064H18.1,8376
m110,PACS2,8377
m110,ARIH2,8378
m110,ZDHHC9,8379
m110,ZNF565,8380
m110,RP11-35N6.1,8381
m110,TENC1,8382
m110,SLC5A11,8383
m110,IWS1,8384
m110,PRR5L,8385
m110,RP11-456A18.1,8386
m110,CERS2,8387
m110,SHROOM4,8388
m110,DFNB31,8389
m110,H3F3A,8390
m110,PDE8A,8391
m110,PPAP2C,8392
m110,CD9,8393
m110,RAB3IP,8394
m110,CTD-3195I5.1,8395
m110,CLDND1,8396
m110,MICALL1,8397
m110,PAIP2B,8398
m110,TMC7,8399
m110,RP5-1007M22.2,8400
m110,SOX2-OT,8401
m110,CYTH1,8402
m110,AMOTL2,8403
m110,CDK18,8404
m110,HIP1,8405
m110,MRPL43,8406
m110,TP53INP2,8407
m110,ZNF644,8408
m110,RP11-64P12.8,8409
m110,JAM3,8410
m110,C1orf63,8411
m110,SNX6,8412
m110,ATG4C,8413
m110,ABCA8,8414
m110,SOX8,8415
m110,TGFB3,8416
m110,UBXN4,8417
m110,HIPK2,8418
m110,CLMN,8419
m110,RNF130,8420
m110,ERMN,8421
m110,PIK3C2B,8422
m110,ABCA2,8423
m110,TMC6,8424
m110,FRMD4B,8425
m110,CHRAC1,8426
m110,RNU11,8427
m110,PRR18,8428
m110,PDE6B,8429
m110,CD97,8430
m110,AHSA2,8431
m110,DAAM2,8432
m110,TGFA,8433
m110,MYO9B,8434
m110,PCSK6,8435
m110,PLLP,8436
m110,LINC00320,8437
m110,TMEM63A,8438
m110,ABTB2,8439
m110,FAM125B,8440
m110,FA2H,8441
m110,J01415.25,8442
m110,PLP1,8443
m110,TF,8444
m110,PCM1,8445
m110,NAV1,8446
m110,STX16,8447
m110,PDXDC2P,8448
m110,SAV1,8449
m110,RPS6KA5,8450
m110,APOD,8451
m110,INPP1,8452
m110,ZNF536,8453
m110,FAM107B,8454
m110,ZNF146,8455
m110,CA14,8456
m110,SSH2,8457
m110,CNKSR3,8458
m110,ZNF397,8459
m110,CAPN3,8460
m110,GIMAP7,8461
m110,CUEDC1,8462
m110,DNAH17,8463
m110,LAMP1,8464
m110,GAB2,8465
m110,UFD1L,8466
m110,PTP4A2,8467
m110,TP73-AS1,8468
m110,BCAS1,8469
m110,SGK1,8470
m110,COL9A2,8471
m110,RP11-298D21.1,8472
m110,EVI2A,8473
m110,OLIG2,8474
m110,SNHG5,8475
m110,RFFL,8476
m110,DUSP10,8477
m110,MDM4,8478
m110,ENOX2,8479
m110,CYB5R2,8480
m110,GJB1,8481
m110,LDLRAP1,8482
m110,CDC42EP1,8483
m110,FAM123A,8484
m110,TRIM41,8485
m110,SULF2,8486
m110,EFCAB2,8487
m110,LHPP,8488
m110,THBS2,8489
m110,FGFR2,8490
m110,NCAPD2,8491
m110,BBIP1,8492
m110,SLC45A3,8493
m111,SLC2A1,8494
m111,MGA,8495
m111,DENND5A,8496
m111,GAB1,8497
m111,PCMTD2,8498
m111,ZNF664,8499
m111,DLC1,8500
m111,KIF5A,8501
m111,PPP1CC,8502
m111,QKI,8503
m111,JAM2,8504
m111,TNPO1,8505
m111,DOCK9,8506
m111,DDX3Y,8507
m111,TCP11L2,8508
m111,TACC1,8509
m111,RPS6KA2,8510
m111,MEGF9,8511
m111,MAP4,8512
m111,USP34,8513
m111,SDE2,8514
m111,ZNF621,8515
m111,HNRNPA2B1,8516
m111,GABPA,8517
m111,ZFX,8518
m111,CARD8,8519
m111,ZNF558,8520
m111,RPS27A,8521
m111,PARP1,8522
m111,FCHSD2,8523
m111,ANKIB1,8524
m111,PKN2,8525
m111,DOCK1,8526
m111,CAPN2,8527
m111,ZNF224,8528
m111,TCF12,8529
m111,SMC1A,8530
m111,IPO8,8531
m111,PPP6R3,8532
m111,BCHE,8533
m111,SP1,8534
m111,SRSF1,8535
m111,STAG2,8536
m111,KIAA1033,8537
m111,WDFY2,8538
m111,ZNF532,8539
m111,TMEM123,8540
m111,EIF2C2,8541
m111,HEATR5A,8542
m111,SRSF10,8543
m111,ASXL1,8544
m111,TJP1,8545
m111,HAUS3,8546
m111,HERC2P2,8547
m111,VCAN,8548
m111,MED13L,8549
m111,PRKD3,8550
m111,USP47,8551
m111,PDZD2,8552
m111,ERBB2IP,8553
m111,BROX,8554
m111,HNRNPA3,8555
m111,SMG1P1,8556
m111,ZSWIM6,8557
m111,FGD5-AS1,8558
m111,DDX23,8559
m111,ATXN1L,8560
m111,SYPL1,8561
m111,SLC30A1,8562
m111,SMAD5,8563
m111,SNX19,8564
m111,SWAP70,8565
m111,TFDP1,8566
m111,TMX1,8567
m111,GTF2I,8568
m111,RAP1A,8569
m111,MON1B,8570
m111,FAM208A,8571
m111,WNK1,8572
m111,PHF3,8573
m111,GPBP1L1,8574
m111,HNRNPH3,8575
m111,TWF1,8576
m111,ZMPSTE24,8577
m111,ARAP2,8578
m111,ZNF302,8579
m111,SKA2,8580
m111,ZDHHC2,8581
m111,CTA-204B4.6,8582
m111,TOMM7,8583
m111,PHF10,8584
m111,ARRB1,8585
m111,7-Mar,8586
m111,FOXN2,8587
m111,G3BP1,8588
m111,LSM14A,8589
m111,MAP3K2,8590
m111,RBM39,8591
m111,GPRC5B,8592
m111,LIX1L,8593
m111,RAB28,8594
m111,DUSP1,8595
m111,PDCL,8596
m111,ITGB8,8597
m111,RBM33,8598
m111,GCFC1,8599
m111,ELF2,8600
m111,CAPN7,8601
m111,SALL1,8602
m111,PHF8,8603
m111,ANKRD44,8604
m111,HNRNPM,8605
m111,GCN1L1,8606
m111,KDM1B,8607
m111,SERINC5,8608
m111,DCAF7,8609
m111,MEX3C,8610
m111,BMPR1A,8611
m111,MED13,8612
m111,C14orf118,8613
m111,DDX17,8614
m111,BHLHE41,8615
m111,PTPN21,8616
m111,ARGLU1,8617
m111,STAT5B,8618
m111,TANC1,8619
m111,SRSF4,8620
m111,CTBP2,8621
m111,RAB9A,8622
m111,WDR20,8623
m111,IRF2BP2,8624
m111,ARHGEF6,8625
m111,CPQ,8626
m111,KLF4,8627
m111,EZH1,8628
m111,FAM200B,8629
m111,USP24,8630
m111,KLF3,8631
m111,FCHO2,8632
m111,HERC2P3,8633
m111,TBC1D14,8634
m111,RBM7,8635
m111,XPNPEP3,8636
m111,HAUS6,8637
m111,ACBD5,8638
m111,FMNL2,8639
m111,TWSG1,8640
m111,GNA13,8641
m111,TAPT1,8642
m111,ITGB1,8643
m111,SF3B1,8644
m111,POLG2,8645
m111,SSFA2,8646
m111,KDSR,8647
m111,RCBTB1,8648
m111,SPEN,8649
m111,MTMR10,8650
m111,SLMO2,8651
m111,NUDCD2,8652
m111,DCAF12,8653
m111,YES1,8654
m111,SLC25A30,8655
m111,KLHL5,8656
m111,SYNCRIP,8657
m111,PKD2,8658
m111,FAM118B,8659
m111,RP11-384F7.2,8660
m111,CTDSP2,8661
m111,HEBP1,8662
m111,SESTD1,8663
m111,CRTAP,8664
m111,ZNF800,8665
m111,LIMCH1,8666
m111,RPL35A,8667
m111,ERG,8668
m111,NACC2,8669
m111,NBPF1,8670
m111,PPP2R1B,8671
m111,MYT1,8672
m111,7-Sep,8673
m111,BTD,8674
m111,RBM17,8675
m111,HEG1,8676
m111,TNKS2,8677
m111,GRHPR,8678
m111,PPAP2A,8679
m111,ADAM10,8680
m111,ATM,8681
m111,SPAG9,8682
m111,MTFR1,8683
m111,MLL3,8684
m111,CA2,8685
m111,SLC20A2,8686
m111,TM4SF18,8687
m111,LBR,8688
m111,ZNF181,8689
m111,ELF1,8690
m111,CRIPT,8691
m111,HP1BP3,8692
m111,SORT1,8693
m111,PHC3,8694
m111,ZNF24,8695
m111,RP11-572P18.1,8696
m111,SNX1,8697
m111,CCDC90A,8698
m111,MAP4K5,8699
m111,SGCB,8700
m111,ZEB1,8701
m111,SYNJ2BP,8702
m111,MSH6,8703
m111,PPM1B,8704
m111,DMD,8705
m111,TNS1,8706
m111,KIAA1430,8707
m111,IGF1R,8708
m111,BLOC1S5,8709
m111,PBX3,8710
m111,DUSP16,8711
m111,STRADB,8712
m111,SOS2,8713
m111,CD46,8714
m111,VAMP3,8715
m111,GTF2H2C,8716
m111,SGMS1,8717
m111,MORC3,8718
m111,MUM1,8719
m111,RASSF8,8720
m111,NEK7,8721
m111,RPS29,8722
m111,EPC1,8723
m111,RB1CC1,8724
m111,ARL6IP6,8725
m111,RFTN2,8726
m111,SGCE,8727
m111,PADI2,8728
m111,POGZ,8729
m111,PCNA,8730
m111,MAT2A,8731
m111,PPP4R1,8732
m111,ENAH,8733
m111,SMAD4,8734
m111,FDFT1,8735
m111,VEZF1,8736
m111,H2AFV,8737
m112,PTPRB,8738
m112,GRAP,8739
m112,LSR,8740
m112,PEAR1,8741
m112,CSPG4,8742
m112,CRIP1,8743
m112,ITIH5,8744
m112,FLI1,8745
m112,EGFL8,8746
m112,CLEC14A,8747
m112,ANXA3,8748
m112,COL6A2,8749
m112,FOXQ1,8750
m112,RNF213,8751
m112,MYH11,8752
m112,PTGDR2,8753
m112,MYO1C,8754
m112,TIE1,8755
m112,IGF2,8756
m112,CYYR1,8757
m112,ARHGEF15,8758
m112,CAV1,8759
m112,FOXF2,8760
m112,SDPR,8761
m112,KLF2,8762
m112,OCLN,8763
m112,SLC38A5,8764
m112,NOTCH3,8765
m112,CD34,8766
m112,GATA2,8767
m112,CXorf36,8768
m112,PTRF,8769
m112,OAS1,8770
m112,TBX3,8771
m112,ENG,8772
m112,GPR124,8773
m112,LAMA3,8774
m112,FOXC1,8775
m112,TINAGL1,8776
m112,GSN,8777
m112,EPHB4,8778
m112,MFSD2A,8779
m112,ABCB1,8780
m112,TMEM204,8781
m112,HSPA12B,8782
m112,RPL37,8783
m112,CALD1,8784
m112,COL1A2,8785
m112,A2M,8786
m112,PRKCH,8787
m112,SLC16A1,8788
m112,SOX18,8789
m112,GIMAP6,8790
m112,FGD5,8791
m112,HYAL1,8792
m112,RP11-389C8.2,8793
m112,CTGF,8794
m112,NES,8795
m112,HYAL2,8796
m112,ESAM,8797
m112,ABCG2,8798
m112,OLFML3,8799
m112,ALPL,8800
m112,ITM2A,8801
m113,CACHD1,8802
m113,APOLD1,8803
m113,PRDX1,8804
m113,CREM,8805
m113,PTPN12,8806
m113,ABHD5,8807
m113,MFAP3L,8808
m113,EHD4,8809
m113,RPS4X,8810
m113,SPTSSA,8811
m113,MAPRE1,8812
m113,SMAD6,8813
m113,PCGF5,8814
m113,TJP2,8815
m113,CD55,8816
m113,PARP14,8817
m113,HAT1,8818
m113,ANO6,8819
m113,ACTA2,8820
m113,KCTD20,8821
m113,SMC5,8822
m113,CHST6,8823
m113,NUP98,8824
m113,SEC11A,8825
m113,LAMC1,8826
m113,TPM4,8827
m113,CAV2,8828
m113,STARD8,8829
m113,RPS15A,8830
m113,PABPC1,8831
m113,KIAA0226L,8832
m113,RALGAPA2,8833
m113,TMBIM4,8834
m113,PDE4B,8835
m113,CFH,8836
m113,PRRX1,8837
m113,ELOVL7,8838
m113,DLG5,8839
m113,EEF1A1,8840
m113,LTBP1,8841
m113,MLEC,8842
m113,RPL22,8843
m113,C14orf43,8844
m113,MAPK1IP1L,8845
m113,PARP4,8846
m113,ANXA5,8847
m113,PNRC2,8848
m113,SEC11C,8849
m113,RRAS2,8850
m113,NFKB1,8851
m113,CDH5,8852
m113,ELTD1,8853
m113,RAP1B,8854
m113,IRAK4,8855
m113,PELI1,8856
m113,CBFB,8857
m113,VWF,8858
m113,UGDH,8859
m113,GALNT2,8860
m113,CASP7,8861
m113,EMC8,8862
m113,PLAT,8863
m113,PSME4,8864
m113,HSPB8,8865
m113,RPS12,8866
m113,LRRC42,8867
m113,KCNJ8,8868
m113,MACF1,8869
m113,CLIC4,8870
m113,MMRN2,8871
m113,MAGT1,8872
m113,CCDC50,8873
m113,ACVRL1,8874
m113,DHX9,8875
m113,RPL11,8876
m113,GTPBP2,8877
m113,SFMBT2,8878
m113,MGST1,8879
m113,DPYSL3,8880
m113,MCMBP,8881
m113,PPIF,8882
m113,PATL1,8883
m113,IDH1,8884
m113,CYFIP1,8885
m113,LHFP,8886
m113,UBE2L6,8887
m113,PLEKHG1,8888
m113,PNRC1,8889
m113,AK2,8890
m113,CALCOCO2,8891
m113,CD58,8892
m113,FN1,8893
m113,CHCHD8,8894
m113,GNA12,8895
m113,CTTN,8896
m113,ZFAND6,8897
m113,SAT1,8898
m113,ETS1,8899
m113,FAM120C,8900
m113,HNRNPF,8901
m113,DST,8902
m113,PMP2,8903
m113,ASCC3,8904
m113,LRP10,8905
m113,PERP,8906
m113,LIMS1,8907
m113,DRAM2,8908
m113,NEDD9,8909
m113,YAP1,8910
m113,C11orf10,8911
m113,TAB2,8912
m113,ARFGAP3,8913
m113,PTPN13,8914
m113,SLC39A7,8915
m113,P4HA1,8916
m113,RPL10,8917
m113,ITPR3,8918
m113,LAP3,8919
m113,LYN,8920
m113,FAS,8921
m113,FSTL1,8922
m113,VIMP,8923
m113,PAK2,8924
m113,DBI,8925
m113,LMO2,8926
m113,COLEC12,8927
m113,SPARC,8928
m113,SPPL2A,8929
m113,BNIP2,8930
m113,PRDX4,8931
m113,KSR1,8932
m113,GNG5,8933
m113,C1orf198,8934
m113,PEA15,8935
m113,ST6GAL1,8936
m113,SLC39A8,8937
m113,XRN2,8938
m113,C17orf76-AS1,8939
m113,GATAD2A,8940
m113,SRGN,8941
m113,CYB5B,8942
m113,RPL23A,8943
m113,EPS8,8944
m113,FIP1L1,8945
m113,GNAI3,8946
m113,AMPD3,8947
m113,JAG1,8948
m113,MSN,8949
m113,FBXO30,8950
m113,TFE3,8951
m113,CD99,8952
m113,EMCN,8953
m113,SMURF2,8954
m113,PODXL,8955
m113,DAD1,8956
m113,PNPLA8,8957
m113,ZNF207,8958
m113,RPS25,8959
m113,RBMS2,8960
m113,VAV2,8961
m113,SLC9A9,8962
m113,RP11-884K10.5,8963
m113,BAMBI,8964
m113,KIAA0247,8965
m113,DCAF5,8966
m113,LDLRAD3,8967
m113,IFNGR1,8968
m113,IST1,8969
m113,NFE2L2,8970
m113,COMMD6,8971
m113,MYH9,8972
m113,HPS5,8973
m113,PRCP,8974
m113,STK17A,8975
m113,CAMTA1,8976
m113,PSMB1,8977
m113,PPIL4,8978
m113,RPS13,8979
m113,GALNT10,8980
m113,ATP11A,8981
m113,STOM,8982
m113,MAOB,8983
m113,GNS,8984
m113,MINK1,8985
m113,RELL1,8986
m113,NRP1,8987
m113,WWTR1,8988
m113,RPS7,8989
m113,RNF19A,8990
m113,FLT1,8991
m113,TAP2,8992
m113,NRP2,8993
m113,HEYL,8994
m113,WDR45L,8995
m113,TM9SF1,8996
m113,FGFR1,8997
m113,NAGA,8998
m113,SNRPG,8999
m113,PTPN9,9000
m113,TMEM43,9001
m113,SLC35F5,9002
m113,SERP1,9003
m113,MCM3,9004
m113,YBX1,9005
m113,RNF144B,9006
m113,IRF2,9007
m113,CTNNA1,9008
m113,DERA,9009
m113,BHMT2,9010
m113,MYL12A,9011
m113,IGFBP7,9012
m113,TGFBR2,9013
m113,TRA2A,9014
m113,OGFRL1,9015
m113,PACSIN2,9016
m113,KDELR2,9017
m113,FGF2,9018
m113,RNH1,9019
m113,MECOM,9020
m113,CSRP2,9021
m113,RNF114,9022
m113,PPIC,9023
m113,CDC42SE1,9024
m113,LCA5,9025
m113,SYNM,9026
m113,S1PR3,9027
m113,VIM,9028
m113,SQSTM1,9029
m113,GYG1,9030
m113,TMEM50A,9031
m113,DCN,9032
m113,CD59,9033
m113,BCCIP,9034
m113,MGP,9035
m113,PALLD,9036
m113,B2M,9037
m113,RPL30,9038
m113,ELOVL5,9039
m113,LMAN1,9040
m113,PPFIA1,9041
m113,AIDA,9042
m113,MED30,9043
m113,TRAM1,9044
m113,FZD4,9045
m113,MAPK4,9046
m113,CMAHP,9047
m113,PROS1,9048
m113,SSR3,9049
m113,ABCB7,9050
m113,RPS23,9051
m113,SFT2D1,9052
m113,ABHD3,9053
m113,RHOB,9054
m113,OST4,9055
m113,CD164,9056
m113,MEGF11,9057
m113,FUNDC2,9058
m113,STT3A,9059
m113,TGFBR3,9060
m113,HIPK3,9061
m113,NAA38,9062
m113,CHPT1,9063
m113,PAPSS2,9064
m113,PRSS23,9065
m113,CYSTM1,9066
m113,KHNYN,9067
m113,CNN3,9068
m113,ZNF790,9069
m113,CALR,9070
m113,GPNMB,9071
m113,CUL4A,9072
m113,WDR1,9073
m113,FNTA,9074
m113,LEF1,9075
m113,ARHGAP29,9076
m113,NEK6,9077
m113,RAVER1,9078
m113,FKBP15,9079
m113,GTF3C6,9080
m113,ZMYM6NB,9081
m113,KAL1,9082
m113,SORBS1,9083
m113,ACOT9,9084
m113,SEC13,9085
m113,ITGA6,9086
m113,ARHGEF10,9087
m113,CFLAR,9088
m113,CCNK,9089
m113,ZNF274,9090
m113,SH3GLB1,9091
m113,CLU,9092
m113,GALNTL2,9093
m113,DTNA,9094
m113,MPZL1,9095
m113,ZFP36L1,9096
m113,PSME1,9097
m113,HIF1A,9098
m113,ATL3,9099
m113,ENTPD1,9100
m113,H3F3B,9101
m113,KPNB1,9102
m113,TPT1,9103
m113,TGFB2,9104
m113,RPL39,9105
m113,CALU,9106
m113,ENO1,9107
m113,SLC31A1,9108
m113,RIT1,9109
m113,KCTD3,9110
m113,ADORA2B,9111
m113,TMED10,9112
m113,FAM89A,9113
m113,FOXF1,9114
m114,ZCCHC8,9115
m114,KCNE4,9116
m114,PLOD1,9117
m114,ATP6V0E1,9118
m114,RP11-108M9.4,9119
m114,TRIM25,9120
m114,FXYD3,9121
m114,FKBP5,9122
m114,ATOH8,9123
m114,ECE1,9124
m114,TRIM56,9125
m114,FGF11,9126
m114,MT1L,9127
m114,ORAI1,9128
m114,RPS27L,9129
m114,PRKX,9130
m114,RP11-685I11.1,9131
m114,DPP3,9132
m114,FCHSD1,9133
m114,AC013461.1,9134
m114,IFRD1,9135
m114,CEP70,9136
m114,HVCN1,9137
m114,C2CD2,9138
m114,NME6,9139
